order_year,order_month_num,order_month,total_revenue,order_volume
2019,1,January,4516614.82,44
2019,2,February,2895563.90,44
2019,3,March,2521827.99,41
2019,4,April,4172236.77,36
2019,5,May,3825681.97,38
2019,6,June,7692234.90,47
2019,7,July,6638609.21,40
2019,8,August,3437450.14,31
2019,9,September,4870060.55,49
2019,10,October,4372149.55,43
2019,11,November,2961318.57,33
2019,12,December,8713776.03,44
2020,1,January,5215699.83,51
2020,2,February,1959413.00,28
2020,3,March,3579943.84,52
2020,4,April,4069097.78,38
2020,5,May,5537943.77,55
2020,6,June,7158137.86,43
2020,7,July,5242556.46,36
